ID,Hotel_name,Marks,City,Satisfaction,Reviews,Price,Distances,Discriptions,Stars,Breakfast
10440,Boutique Garni Hotel Townhouse 27,9.3,StariGrad,Wonderful,491,622,0.5,Single Room,4,Breakfast included
10441,Boutique Garni Hotel Townhouse 27,9.3,StariGrad,Wonderful,491,622,0.5,Single Room,4,Breakfast included
10446,Atera Business Suites,9.0,StariGrad,Wonderful,347,327,0.15,Single Room,4,Breakfast included
10455,"Hotel Indigo Belgrade, an IHG Hotel",9.1,StariGrad,Wonderful,159,585,0.15,Standard Room,4,Not included
10458,Jelena Apartment,9.1,Vračar,Wonderful,99,160,2.6,Studio Apartment,3,Not included
10463,Boutique Hotel Museum,9.3,StariGrad,Wonderful,956,631,0.1,Superior Double or Twin Room,4,Breakfast included
10470,Hostel Ruler,9.3,Zemun,Wonderful,76,110,5.2,Double Room,0,Not included
10476,Apartment in the city center,9.1,StariGrad,Wonderful,63,141,0.5,Apartment,3,Not included
10479,Garni Hotel Mint,9.4,SavskiVenac,Wonderful,1414,439,2.5,Twin Room,4,Breakfast included
10485,Luxury Boutique City Center Apartments,9.0,Palilula,Wonderful,335,271,1.7,Standard Apartment,4,Not included
10490,ZigZag Belgrade,9.1,StariGrad,Wonderful,367,297,0.5,Deluxe Studio,4,Not included
10494,MAGENTA Apartments,9.1,Vozdovac,Wonderful,114,198,3.8,Economy Triple Room,3,Not included
10495,Nirvana SPA Center,9.1,Zvezdara,Wonderful,452,218,5.7,Superior Apartment with Sauna,3,Not included
10503,Novel Inn,9.0,NoviBeograd,Wonderful,1235,311,7.7,Classic Studio,3,Not included
10505,City Passage Apartments,9.3,BelgradeCityCentre,Wonderful,99,274,0.1,Studio - Split Level,3,Not included
10508,Andreja apartman 2 (jednosobni app -50m2),9.3,Vračar,Wonderful,62,195,1.9,Apartment,3,Not included
10509,Story Lux,9.3,Zvezdara,Wonderful,35,193,2,Double Room with Private Bathroom,3,Not included
10512,Kućica,9.3,BelgradeCityCentre,Wonderful,7,217,0.7,One-Bedroom Apartment,0,Not included
10513,Zepter Hotel,9.2,StariGrad,Wonderful,475,687,0.25,Standard Double Room,4,Breakfast included
10514,Apartment Aska,9.0,NoviBeograd,Wonderful,135,193,3.5,Studio Apartment,3,Not included
10515,Luxury Rooms Skadarlija,9.1,StariGrad,Wonderful,1217,344,0.5,Standard Double or Twin Room,4,Not included
10517,Veneti Suites,9.2,StariGrad,Wonderful,519,288,0.45,Limited Offer - Double Room,4,Not included
10519,Luxury Rooms Skadarlija,9.1,StariGrad,Wonderful,1217,344,0.5,Standard Double or Twin Room,4,Not included
10524,Bright Apartment Central,9.4,StariGrad,Wonderful,14,375,0.6,Apartment,4,Not included
10526,Bahus Inn,9.0,NoviBeograd,Wonderful,319,446,2.7,Studio Apartment,4,Breakfast included
10528,Apartment Story Beograd,9.4,Zvezdara,Wonderful,28,219,3,Studio Apartment,4,Not included
10531,Hotel Argo,9.1,Vračar,Wonderful,551,522,1.1,Double Room,3,Not included
10533,"Hotel Indigo Belgrade, an IHG Hotel",9.1,StariGrad,Wonderful,159,585,0.15,Standard Room,4,Not included
10535,Hotel TESLA - Smart Stay Garni,9.0,Vračar,Wonderful,546,523,2.5,Double or Twin Room,4,Breakfast included
10539,Andreja apartman 2 (jednosobni app -50m2),9.3,Vračar,Wonderful,62,195,1.9,Apartment,3,Not included
10542,Apartment Alloga,9.0,SavskiVenac,Wonderful,51,281,0.8,Two-Bedroom Apartment,3,Not included
10543,Bella Vista Zemun,9.2,Zemun,Wonderful,10,164,5,Two-Bedroom Apartment,0,Not included
10545,Zepter Hotel,9.2,StariGrad,Wonderful,475,687,0.25,Standard Double Room,4,Breakfast included
10547,Apartments Exclusive,9.4,Palilula,Wonderful,320,287,7.1,Two-Bedroom Apartment,4,Not included
10554,Hotel Mona Plaza,9.0,StariGrad,Wonderful,1098,598,1.1,Superior Double Room with Free Wellness,4,Not included
10555,Empire Luxury Apartments,9.0,Vozdovac,Wonderful,213,352,3.3,Deluxe Double Room with Jacuzzi,4,Not included
10559,Oaza 26,9.3,Vračar,Wonderful,99,193,1.9,Standard Apartment,3,Not included
10564,Hotel Heritage,9.1,Palilula,Wonderful,921,568,2.3,Single Room,4,Breakfast included
10570,Hotel Villa Gospava,9.2,SavskiVenac,Wonderful,148,657,2.5,Deluxe King Room,5,Breakfast included
10579,Belgrade Waterfront - Beograd na vodi,9.1,SavskiVenac,Wonderful,200,568,1.2,Apartment with Terrace,4,Not included
10588,Villa K Apartments,9.0,Vozdovac,Wonderful,149,267,5.5,Standard Apartment,4,Not included
10589,Apartments Feel Belgrade,9.0,SavskiVenac,Wonderful,564,359,0.7,Studio Apartment with Terrace,4,Not included
10590,Luxury Studio Belgrade Waterfront,9.1,SavskiVenac,Wonderful,15,381,1.3,One-Bedroom Apartment,3,Not included
10595,Uptown Mili,9.3,StariGrad,Wonderful,19,343,0.3,One-Bedroom Apartment,3,Not included
10597,Hotel Botanica,9.4,Palilula,Wonderful,398,357,1.1,Superior Single Room,4,Breakfast included
10604,Pavilion Hotel & Social Club,9.3,StariGrad,Wonderful,129,830,0.6,Economy Single Room,0,Not included
10608,Apartment Danijela-City Centar,9.3,StariGrad,Wonderful,111,263,0.1,Apartment,4,Not included
10609,Boutique Garni Hotel Townhouse 27,9.3,StariGrad,Wonderful,491,622,0.5,Single Room,4,Breakfast included
10618,Beo Green View,9.3,Vozdovac,Wonderful,191,217,6.3,Economy Double Room,3,Not included
10619,Arena Beograd,9.2,NoviBeograd,Wonderful,23,212,2.8,One-Bedroom Apartment,3,Not included
10621,Marmelo Loft,9.4,Vračar,Wonderful,131,206,2.8,Studio Apartment,3,Not included
10631,Ćukovac studios,9.1,Zemun,Wonderful,250,170,5.7,Studio with Garden View,3,Not included
10639,Uptown Girl,9.1,StariGrad,Wonderful,7,381,0.2,One-Bedroom Apartment,0,Not included
10643,Abba Hotel,9.2,Vozdovac,Wonderful,396,457,3.7,Single Room - Disability Access,4,Breakfast included
10647,Villa K Apartments,9.0,Vozdovac,Wonderful,149,267,5.5,Standard Apartment,4,Not included
10648,Luxury Studio Belgrade Waterfront,9.1,SavskiVenac,Wonderful,15,381,1.3,One-Bedroom Apartment,3,Not included
10650,Apartment Marija,9.4,StariGrad,Wonderful,68,207,0.6,One-Bedroom Apartment,3,Not included
10655,Three and Four Room Apartments in South Boulevard,9.0,Vračar,Wonderful,2,170,3.2,Two-Bedroom Apartment,0,Not included
10656,ForS Apartments,9.2,NoviBeograd,Wonderful,1042,171,8.4,Deluxe King Room,3,Not included
10663,Top Central 5 Apartments,9.1,StariGrad,Wonderful,89,523,0.5,Apartment,3,Not included
10664,Arena Beograd,9.2,NoviBeograd,Wonderful,23,212,2.8,One-Bedroom Apartment,3,Not included
10666,Apartman Aleksandra centar,9.1,StariGrad,Wonderful,14,282,0.6,Two-Bedroom Apartment,0,Not included
10667,Apartment Story Beograd,9.4,Zvezdara,Wonderful,28,219,3,Studio Apartment,4,Not included
10668,Apartment Story Beograd,9.3,Vračar,Wonderful,106,317,2.8,Penthouse Apartment,4,Not included
10675,Monroe Apartment,9.3,Vračar,Wonderful,59,235,1.4,Apartment,3,Not included
10682,Tulum Apart Belgrade,9.4,Vračar,Wonderful,450,263,1.6,Apartment with Balcony,4,Not included
10683,Lux apartmani Beograd,9.4,Zvezdara,Wonderful,391,217,6.1,Superior Apartment,4,Not included
10684,KARIOKA apartman,9.4,StariGrad,Wonderful,40,261,0.15,Duplex Studio,4,Not included
10685,Andrija apartman sa besplatnim parkingom,9.1,Čukarica,Wonderful,11,132,9.9,One-Bedroom Apartment,3,Not included
10686,Oaza 26 deo 2,9.3,Vračar,Wonderful,6,259,1.9,One-Bedroom Apartment,0,Not included
10688,Three and Four Room Apartments in South Boulevard,9.0,Vračar,Wonderful,2,170,3.2,Two-Bedroom Apartment,0,Not included
10692,Oaza 26 deo 2,9.3,Vračar,Wonderful,6,259,1.9,One-Bedroom Apartment,0,Not included
10697,Apartment Story Beograd,9.3,Vračar,Wonderful,106,317,2.8,Penthouse Apartment,4,Not included
10699,Maja Apartment,9.4,Vozdovac,Wonderful,24,305,3.5,Apartment,0,Not included
10702,B&B Wimbledon Garni Concept,9.3,NoviBeograd,Wonderful,215,322,3.1,Superior Double Room,4,Not included
10705,Skadarlija City Break,9.4,StariGrad,Wonderful,84,292,0.8,Standard Apartment,4,Not included
10706,HostGost at BAMS (Private Spa included),9.0,Vozdovac,Wonderful,39,731,4.6,Deluxe Apartment - Spa included,4,Not included
10707,Bulevar Star Apartment,9.0,Vozdovac,Wonderful,27,240,4.2,Two-Bedroom Apartment,3,Not included
10709,Lux apartmani Beograd,9.4,Zvezdara,Wonderful,391,217,6.1,Superior Apartment,4,Not included
10710,Apartment Ema,9.1,StariGrad,Wonderful,112,238,0.25,One-Bedroom Apartment,3,Not included
10713,Hostel El Diablo,9.3,StariGrad,Wonderful,75,125,0.5,Bed in 8-Bed Mixed Dormitory Room,0,Not included
10717,CASA CHITIC - HOTEL & RESTAURANT- Str Nicolae Balcescu 13,9.3,CityCentre,Wonderful,2240,278,0.25,Deluxe Single Room,3,Breakfast included
10721,JugendStube Hostel,9.1,CityCentre,Wonderful,384,73,0.25,Bed in 4-Bed Mixed Dormitory Room with Private Bathroom,3,Not included
10722,Hotel Kolping,9.1,Braşov,Wonderful,1242,392,0.8,Standard Double Room,3,Breakfast included
10724,Belfort Hotel,9.3,Braşov,Wonderful,1441,327,0.8,Budget Single Room,3,Breakfast included
10725,Casa Iacob,9.2,Braşov,Wonderful,541,248,1.2,Double Room,3,Breakfast included
10727,Vila Alba Brasov,9.4,BrasovOldTown,Wonderful,1072,231,0.7,Double Room,3,Not included
10736,Hotel Jasmine,9.4,Braşov,Wonderful,115,334,2.4,Double Room,3,Breakfast included
10742,Zi Ra Residence,9.3,CityCentre,Wonderful,81,210,0.3,Double Room,3,Not included
10744,Belfort Hotel,9.3,Braşov,Wonderful,1441,327,0.8,Budget Single Room,3,Breakfast included
10746,Kronhaus,9.4,CityCentre,Wonderful,415,220,0.35,Single Room with Bathroom,3,Not included
10759,Vila Alba Brasov,9.4,BrasovOldTown,Wonderful,1072,231,0.7,Double Room,3,Not included
10760,Residence Hirscher,9.1,CityCentre,Wonderful,1378,286,0.2,Single Room,3,Not included
10761,Brasha Residence,9.2,Braşov,Wonderful,224,189,1.3,Double or Twin Room,3,Not included
10763,Pinehouse@Brassai Square,9.3,CityCentre,Wonderful,205,240,0.15,Studio Apartment,3,Not included
10765,Victoria Bulevard Hotel,9.3,Braşov,Wonderful,1014,477,2.4,Standard Double Room,4,Breakfast included
10768,Hotel Citrin - Adults Only,9.2,Braşov,Wonderful,310,525,2,Deluxe Double Room,3,Not included
10772,Zi Ra Residence,9.3,CityCentre,Wonderful,81,210,0.3,Double Room,3,Not included
10774,Vila William’s,9.0,Braşov,Wonderful,440,232,3.1,Double Room with Private Bathroom,3,Not included
10775,Casa Roth,9.2,CityCentre,Wonderful,390,180,0.15,Deluxe Double Room,3,Not included
10781,Kronhaus,9.4,CityCentre,Wonderful,415,220,0.35,Single Room with Bathroom,3,Not included
10782,Pensiunea GreenHill,9.4,Braşov,Wonderful,541,334,1.3,Standard Double or Twin Room,4,Not included
10795,Vila Alba Brasov,9.4,BrasovOldTown,Wonderful,1072,231,0.7,Double Room,3,Not included
10798,Curtea Brasoveana,9.4,Braşov,Wonderful,334,325,0.9,Standard Double Room,4,Breakfast included
10809,Pinehouse@Brassai Square,9.3,CityCentre,Wonderful,205,240,0.15,Studio Apartment,3,Not included
10811,Casa Sforii Brasov,9.2,CityCentre,Wonderful,268,243,0.25,Studio 24,3,Not included
10814,Hotel Garden Club,9.0,Braşov,Wonderful,578,293,3.8,Standard Twin Room,3,Breakfast included
10815,Casa J. Gusbeth,9.2,Braşov,Wonderful,78,200,2,Studio with Garden View,3,Not included
10819,Casa Moritz,9.4,Braşov,Wonderful,666,306,0.6,Standard Queen Room,3,Not included
10820,MiddleHouse,9.1,Braşov,Wonderful,932,234,1.9,Economy Double Room,3,Not included
10824,Pensiunea Holiday Villa,9.1,Braşov,Wonderful,245,287,1.1,Deluxe Double Room,3,Not included
10828,Studio ApartCity,9.2,Braşov,Wonderful,169,269,1.8,Twin Studio,3,Not included
10829,Pension Casa Timar,9.2,Braşov,Wonderful,228,371,1.2,Two-Bedroom Suite,3,Not included
10831,Garsoniera Centru Brasov,9.0,CityCentre,Wonderful,54,189,0.45,One-Bedroom Apartment,3,Not included
10838,Happy House,9.0,CityCentre,Wonderful,5,446,0.35,Two-Bedroom Apartment,3,Not included
10840,Cozy apartment,9.4,Braşov,Wonderful,20,208,1,One-Bedroom Apartment,0,Not included
10841,Happy House,9.0,CityCentre,Wonderful,5,446,0.35,Two-Bedroom Apartment,3,Not included
10842,Cozy apartment,9.4,Braşov,Wonderful,20,208,1,One-Bedroom Apartment,0,Not included
10845,Pension Stejeris,9.4,Braşov,Wonderful,256,267,0.9,Double Room with Shared Balcony,3,Breakfast included
10850,SEVEN INN,9.2,Braşov,Wonderful,82,259,5.2,Double or Twin Room,3,Breakfast included
10851,Apartament Simona,9.0,Braşov,Wonderful,5,193,0.7,One-Bedroom Apartment,3,Not included
10854,ULTRACENTRAL BEKA,9.4,CityCentre,Wonderful,117,267,0.2,Studio,3,Not included
10855,Studio Aries Postavarului,9.4,CityCentre,Wonderful,87,224,0.2,One-Bedroom Apartment,3,Not included
10857,Happy Mood Apartment 5,9.3,Braşov,Wonderful,22,267,0.6,Two-Bedroom Apartment,3,Not included
10858,Central Studio,9.2,CityCentre,Wonderful,91,329,0.15,One-Bedroom Apartment,3,Not included
10861,Gorgeous Brasov Flat with Patio and Mountain Views,9.2,CityCentre,Wonderful,21,349,0.45,Apartment,3,Not included
10868,House 54,9.0,CityCentre,Wonderful,132,381,0.4,Triple Room with Private Bathroom,3,Not included
10882,Curcanilor 18,9.4,Braşov,Wonderful,41,286,0.8,Family Room,3,Not included
10888,STUDIO RICHARD,9.1,CityCentre,Wonderful,121,263,0.05,One-Bedroom Apartment,3,Not included
10889,Hotel Boutique Mikaela (Adult Only),9.0,Braşov,Wonderful,428,416,3.5,Deluxe Double Room with Balcony,0,Not included
10907,CityHub Copenhagen,9.0,Vesterbro,Wonderful,5479,360,2.2,Hub,0,Not included
10939,Zoku Copenhagen,9.1,AmagerVest,Wonderful,1521,609,2.5,Zoku Room,4,Not included
10976,Market Street hotel,9.0,OldTown,Wonderful,1110,946,0.35,Double Room ACCESSIBLE (wheelchair friendly),4,Not included
11020,Wilde Aparthotels by Staycity Edinburgh Grassmarket,9.0,EdinburghCityCentre,Wonderful,3665,735,0.4,Studio,4,Not included
11037,24 Royal Terrace,9.2,NewTown,Wonderful,446,632,1.4,Single Room with Garden View,4,Not included
11042,Gleneagles Townhouse,9.4,NewTown,Wonderful,55,2097,0.6,Nook Room,5,Not included
11058,Prestonfield House,9.2,Newington,Wonderful,147,2179,2.2,Luxury Room,5,Breakfast included
11059,The Rutland Hotel & Apartments,9.1,NewTown,Wonderful,1334,897,0.9,Double Room,4,Not included
11060,The Lane Hotel,9.3,Morningside,Wonderful,892,735,2.5,Deluxe King Room,0,Not included
11067,Hotel Grodzka 20,9.1,StareMiasto,Wonderful,1318,179,0.15,Economy Single Room,3,Breakfast included
11068,Rodmos Hostel,9.0,Lublin,Wonderful,753,54,0.7,Bunk Bed in Mixed Dormitory Room,0,Not included
11069,Hotel Atelia,9.1,Lublin,Wonderful,443,390,6.5,Double Room,4,Breakfast included
11070,Dom na Podwalu,9.1,StareMiasto,Wonderful,1936,190,0.25,Single Room,3,Not included
11073,Dworek Jabłonna,9.4,Lublin,Wonderful,838,130,15.8,Comfort Triple Room,3,Not included
11074,HOTEL LUBLIN,9.0,Lublin,Wonderful,1454,177,0.45,Deluxe Double Room (2 Adults + 1 Child),2,Not included
11081,Apartamenty Magia,9.1,StareMiasto,Wonderful,688,160,0.1,Standard Apartment,3,Not included
11083,iroom,9.4,Lublin,Wonderful,1102,150,1.7,Budget Double Room,0,Not included
11085,Sztukmistrz Magician Art Rooms,9.0,StareMiasto,Wonderful,297,175,0.03,King Room,3,Not included
11090,Trybunalska,9.2,StareMiasto,Wonderful,1279,324,0.05,Double or Twin Room,3,Breakfast included
11091,Lublin Apartaments,9.2,Lublin,Wonderful,665,200,0.25,Three-Bedroom Apartment,3,Not included
11097,Apartamenty Magia,9.1,StareMiasto,Wonderful,688,160,0.1,Standard Apartment,3,Not included
11101,Dr Mandryk HOUSE,9.4,Lublin,Wonderful,153,180,2.2,Small Twin Room,0,Not included
11106,Trybunalska,9.2,StareMiasto,Wonderful,1279,324,0.05,Double or Twin Room,3,Breakfast included
11118,B&B IL SOGNO,9.0,AuroraVanchiglia,Wonderful,908,198,1.5,Double or Twin Room with Shared Bathroom,0,Breakfast included
11123,Torino 1854 Affittacamere,9.2,TurinHistoricCentre,Wonderful,500,269,0.9,Large Single Room,3,Not included
11129,Turin Palace Hotel,9.4,Crocetta,Wonderful,2001,820,1.1,Double Room,4,Breakfast included
11143,Principi di Piemonte | UNA Esperienze,9.2,TurinHistoricCentre,Wonderful,2580,924,0.7,Deluxe Double Room for Single Use,5,Not included
11161,Bacio di Dama Lingotto,9.1,Lingotto,Wonderful,115,292,4.2,Comfort Triple Room,3,Not included
11163,Residenza Dell' Opera,9.0,TurinHistoricCentre,Wonderful,1195,729,0.6,Deluxe Double Room,3,Not included
11169,B&B Via Stampatori,9.4,TurinHistoricCentre,Wonderful,757,550,0.6,Double Room,3,Not included
11172,Liberty Hotel,9.0,Crocetta,Wonderful,1130,347,1.6,Single Room,3,Not included
11173,Palazzo Bellini,9.2,TurinHistoricCentre,Wonderful,306,499,1.2,Family Room - Attic,3,Breakfast included
11185,Golden Eagle,9.1,TurinHistoricCentre,Wonderful,239,482,1,One-Bedroom Apartment,4,Not included
11189,Loger Confort Residence & Apartments,9.1,TurinHistoricCentre,Wonderful,1057,456,0.8,Studio Comfort,4,Not included
11193,Golden Eagle,9.1,TurinHistoricCentre,Wonderful,239,482,1,One-Bedroom Apartment,4,Not included
11197,Loger Confort Residence & Apartments,9.1,TurinHistoricCentre,Wonderful,1057,456,0.8,Studio Comfort,4,Not included
11198,Corte Realdi Luxury Rooms Torino,9.0,TurinHistoricCentre,Wonderful,1044,902,0.15,Deluxe King Room,4,Not included
11200,Il Sogno Torino Guesthouse,9.2,SanSalvarioValentino,Wonderful,192,306,2,Triple Room with Private Bathroom,3,Not included
11210,Opera35 Suite&Studio,9.1,TurinHistoricCentre,Wonderful,1232,807,1.1,Standard Double or Twin Room,4,Not included
11219,Opera35 Suite&Studio,9.1,TurinHistoricCentre,Wonderful,1232,946,1.1,Standard Double or Twin Room,4,Not included
11220,Via Garibaldi 31 Suites,9.0,TurinHistoricCentre,Wonderful,104,597,0.6,Standard King Room,3,Not included
11225,B&B Carlo Alberto,9.1,TurinHistoricCentre,Wonderful,345,503,0.7,Superior Double Room,3,Breakfast included
11226,Lingotto Residence,9.1,Lingotto,Wonderful,260,480,4.4,Studio,3,Not included
11231,Susasei,9.0,Cenisia-SanPaolo-CitTurin,Wonderful,250,412,1.7,Deluxe Room,3,Not included
11232,suite del borgo,9.2,Turin,Wonderful,120,285,3.1,Double Room,0,Breakfast included
11234,Palazzo Del Carretto-Art Apartments and Guesthouse,9.4,TurinHistoricCentre,Wonderful,312,1231,0.45,Apartment - Ground Floor,4,Not included
11240,Casa Ganci,9.4,Cenisia-SanPaolo-CitTurin,Wonderful,150,418,3,Quadruple Room with Private Bathroom,3,Not included
11244,B&B Terres D'Aventure Suites,9.0,TurinHistoricCentre,Wonderful,790,644,0.6,Double Room,3,Not included
11247,Nais Home Torino,9.4,SanSalvarioValentino,Wonderful,45,356,2.4,One-Bedroom Apartment,3,Breakfast included
11248,Casa Pingone,9.3,TurinHistoricCentre,Wonderful,116,949,0.45,Deluxe Room,4,Not included
11249,Oriana Homèl Torino,9.4,TurinHistoricCentre,Wonderful,114,494,0.5,Standard Studio,4,Not included
11256,Savoia Suites Torino,9.0,TurinHistoricCentre,Wonderful,172,696,0.45,Double or Twin Room with Garden View,4,Not included
11257,Rapanus Suites,9.1,TurinHistoricCentre,Wonderful,307,771,0.9,Deluxe Apartment,3,Not included
11268,TRNAPT Torino Apartments,9.3,TurinHistoricCentre,Wonderful,295,536,1.2,Studio,3,Not included
11271,QUADRATO,9.1,TurinHistoricCentre,Wonderful,165,550,0.8,Apartment,4,Not included
11276,TURINHOMETOWN Residence Apartments,9.3,Crocetta,Wonderful,53,456,2.1,Standard Apartment,4,Not included
11282,Exclusive Room PalaAlpitour 'La casa di Bertino',9.1,SantaRita,Wonderful,32,258,5,Double Room,0,Not included
11286,La Favola Apartment,9.2,Lingotto,Wonderful,82,600,4.7,Deluxe Apartment,3,Not included
11288,Lugaro Guest House,9.4,SanSalvarioValentino,Wonderful,54,433,2.7,Double or Twin Room with Private Bathroom,3,Not included
11292,Rainbow house Lingotto Pala Alpitour,9.1,Lingotto,Wonderful,87,377,4.7,Standard Apartment,3,Breakfast included
11297,Mansarda Palatina,9.3,TurinHistoricCentre,Wonderful,177,386,0.35,Penthouse Apartment,3,Not included
11298,Loft 54 CON PARCHEGGIO,9.0,SanSalvarioValentino,Wonderful,66,467,1.8,One-Bedroom Apartment,3,Not included
11299,Torino Suite,9.3,TurinHistoricCentre,Wonderful,354,588,0.5,Standard Apartment,4,Not included
11300,HOTEL OFFRE THE BULL STADIUM,9.1,SantaRita,Wonderful,17,386,3.6,One-Bedroom Apartment,3,Not included
11301,Burro&Salvia,9.2,Turin,Wonderful,31,442,3.4,One-Bedroom Apartment,3,Breakfast included
11303,Un Buon Inizio,9.2,Lingotto,Wonderful,14,386,6.1,Double Room with Private Bathroom,3,Breakfast included
11305,Residenza Dell' Opera,9.0,TurinHistoricCentre,Wonderful,1195,729,0.6,Deluxe Double Room,3,Not included
